,film_id,num_user,num_critic,imdb_score,num_votes,facebook_likes
3035,3786,233.0,225.0,5.69999981,97089,20000
3036,830,60.0,50.0,6.19999981,16741,309
3037,842,29.0,36.0,5.30000019,7073,204
3038,488,260.0,102.0,5.69999981,36108,0
3039,2748,374.0,252.0,7.5,131462,15000
3040,4101,27.0,44.0,5.4000001,3813,0
3041,280,356.0,117.0,8.19999981,161972,9000
3042,885,118.0,51.0,4.30000019,34896,877
3043,2462,234.0,191.0,6.80000019,40514,808
3044,4943,67.0,12.0,8.30000019,29450,0
3045,3351,235.0,252.0,7.0999999,113295,0
3046,4395,10.0,31.0,6.0,1177,0
3047,722,103.0,17.0,3.29999995,24958,321
3048,4855,13.0,1.0,8.19999981,374,0
3049,532,108.0,46.0,7.69999981,23441,0
3050,3108,82.0,80.0,6.19999981,10056,639
3051,1568,1571.0,258.0,7.5,444683,16000
3052,1216,321.0,77.0,6.5,27265,0
3053,3510,492.0,288.0,8.19999981,485430,33000
3054,1704,391.0,158.0,7.0999999,144021,0
3055,2368,147.0,115.0,7.80000019,21394,11000
3056,2960,40.0,93.0,6.0,3507,443
3057,1016,552.0,177.0,6.5,278362,0
3058,4212,323.0,304.0,7.19999981,87665,41000
3059,4948,27.0,5.0,7.69999981,6762,2000
3060,3687,129.0,148.0,5.5999999,64190,16000
3061,2031,226.0,115.0,5.0,11487,952
3062,1339,194.0,116.0,6.0,34597,0
3063,682,150.0,56.0,7.19999981,36267,0
3064,1007,114.0,66.0,6.0999999,45602,979
3065,1304,805.0,167.0,4.9000001,58184,0
3066,499,722.0,233.0,8.19999981,592582,25000
3067,664,40.0,25.0,7.5,3466,355
3068,4778,1.0,4.0,6.5999999,82,175
3069,1919,485.0,195.0,7.0999999,107815,10000
3070,2832,10.0,9.0,5.69999981,1358,60
3071,4783,1023.0,568.0,8.10000038,472488,153000
3072,1071,415.0,81.0,7.30000019,188116,0
3073,1787,31.0,31.0,6.5999999,1661,163
3074,1739,94.0,69.0,5.19999981,11212,874
3075,1716,277.0,92.0,3.5999999,16761,391
3076,1431,314.0,132.0,7.4000001,44795,0
3077,1299,131.0,91.0,6.0,15358,328
3078,825,30.0,15.0,5.30000019,5176,350
3079,1719,138.0,51.0,7.19999981,8000,661
3080,72,33.0,14.0,6.19999981,2017,270
3081,3393,92.0,217.0,7.19999981,29608,0
3082,2080,239.0,186.0,7.69999981,62607,0
3083,357,225.0,106.0,6.5999999,74374,0
3084,2517,187.0,66.0,5.0999999,20201,823
3085,2267,2003.0,261.0,6.5,193770,0
3086,3160,320.0,242.0,6.4000001,40941,0
3087,1667,5060.0,297.0,8.80000019,1238746,21000
3088,1533,426.0,147.0,7.5999999,198066,13000
3089,2134,68.0,27.0,6.69999981,7690,376
3090,3312,232.0,205.0,5.80000019,37446,0
3091,896,155.0,62.0,6.80000019,46239,0
3092,1313,638.0,172.0,6.69999981,137722,0
3093,2087,32.0,6.0,7.19999981,1338,90
3094,4389,20.0,85.0,7.30000019,2789,0
3095,1949,296.0,160.0,7.0,60171,0
3096,1101,86.0,38.0,6.69999981,4195,392
3097,907,415.0,122.0,7.4000001,259492,51000
3098,4698,68.0,97.0,5.69999981,9051,0
3099,2475,31.0,20.0,7.69999981,4412,520
3100,3363,27.0,35.0,6.0,3737,443
3101,3254,106.0,192.0,6.19999981,37530,0
3102,410,342.0,160.0,4.69999981,22521,1000
3103,3078,103.0,102.0,6.5,72715,0
3104,3292,224.0,167.0,5.4000001,52029,0
3105,2428,625.0,358.0,7.0,109191,0
3106,2308,416.0,271.0,7.4000001,100571,0
3107,4800,2.0,22.0,7.69999981,74,34
3108,1755,185.0,64.0,5.69999981,28649,2000
3109,933,218.0,72.0,6.9000001,38399,0
3110,468,126.0,49.0,4.19999981,8692,754
3111,3173,10.0,25.0,5.4000001,374,83
3112,1388,498.0,175.0,6.5,218341,0
3113,576,545.0,110.0,7.5999999,267980,0
3114,4887,58.0,119.0,5.9000001,28621,0
3115,1294,79.0,32.0,6.69999981,6525,0
3116,1074,229.0,127.0,7.5,24977,0
3117,2527,908.0,285.0,7.5,243799,0
3118,3762,119.0,116.0,6.5,12053,0
3119,4919,30.0,24.0,5.4000001,1449,0
3120,873,506.0,106.0,6.80000019,167750,10000
3121,4664,221.0,279.0,6.5999999,149337,23000
3122,163,16.0,8.0,6.69999981,803,85
3123,1690,371.0,120.0,4.69999981,20467,0
3124,4684,161.0,289.0,7.0,71782,27000
3125,971,625.0,177.0,8.30000019,414219,11000
3126,4095,41.0,40.0,5.5999999,6513,968
3127,1022,184.0,64.0,6.19999981,52136,0
3128,2147,191.0,130.0,4.80000019,22449,387
3129,242,1026.0,140.0,8.19999981,232577,11000
3130,3766,551.0,439.0,7.0999999,128729,50000
3131,1821,888.0,251.0,7.30000019,109855,0
3132,2893,37.0,16.0,5.4000001,2909,108
3133,4065,106.0,170.0,6.5,76882,29000
3134,1751,203.0,137.0,7.4000001,34848,0
3135,290,263.0,112.0,6.80000019,72085,2000
3136,1644,181.0,64.0,3.9000001,7277,231
3137,2966,300.0,229.0,6.5999999,59462,0
3138,494,37.0,28.0,5.5999999,5817,377
3139,121,137.0,64.0,6.69999981,18656,933
3140,3781,314.0,251.0,5.80000019,76828,24000
3141,2658,205.0,198.0,7.30000019,84641,0
3142,4146,41.0,91.0,6.5,14612,0
3143,1282,398.0,131.0,6.19999981,54390,0
3144,198,147.0,164.0,6.19999981,19875,0
3145,681,54.0,14.0,6.19999981,6384,391
3146,3509,196.0,168.0,5.30000019,35066,0
3147,4831,3018.0,673.0,6.9000001,371639,197000
3148,4445,132.0,141.0,6.80000019,83893,15000
3149,4213,54.0,51.0,5.5999999,5116,5000
3150,3841,131.0,261.0,7.30000019,64794,17000
3151,723,2195.0,215.0,8.89999962,1324680,45000
3152,3696,283.0,304.0,6.30000019,101178,10000
3153,4767,279.0,297.0,7.0999999,79916,15000
3154,2489,230.0,169.0,7.4000001,36321,0
3155,3060,132.0,154.0,6.69999981,53053,0
3156,1902,346.0,149.0,7.5999999,34232,0
3157,2624,18.0,5.0,7.19999981,1289,76
3158,2684,437.0,164.0,6.5999999,130776,0
3159,2182,63.0,63.0,5.5,12164,491
3160,2177,554.0,159.0,7.0,245989,0
3161,634,137.0,47.0,6.9000001,81442,0
3162,2089,577.0,181.0,7.19999981,267921,0
3163,480,62.0,17.0,7.30000019,19650,0
3164,1385,76.0,75.0,7.5,6246,451
3165,4813,19.0,10.0,5.30000019,1432,0
3166,23,230.0,99.0,7.80000019,71321,3000
3167,2315,529.0,201.0,8.0,148238,0
3168,2334,380.0,196.0,4.80000019,71202,0
3169,930,425.0,129.0,7.0,183425,0
3170,3400,504.0,355.0,7.30000019,177401,32000
3171,263,74.0,26.0,4.5,2998,1000
3172,3764,112.0,132.0,5.4000001,17590,0
3173,2738,228.0,232.0,7.5999999,76681,0
3174,3607,15.0,17.0,3.0,737,444
3175,3867,899.0,428.0,6.30000019,326180,46000
3176,655,256.0,22.0,7.69999981,21940,0
3177,4255,475.0,393.0,8.10000038,312629,83000
3178,3821,407.0,413.0,7.0999999,200035,36000
3179,4323,669.0,418.0,6.69999981,310540,97000
3180,4690,256.0,315.0,6.5999999,75329,24000
3181,1854,215.0,71.0,3.5999999,13145,725
3182,3486,64.0,126.0,6.5,14281,0
3183,1141,244.0,83.0,6.4000001,125219,0
3184,92,192.0,72.0,7.0,21554,0
3185,4584,18.0,25.0,5.4000001,3170,0
3186,1112,52.0,33.0,6.0999999,2735,157
3187,136,61.0,8.0,7.19999981,5888,0
3188,3474,296.0,304.0,7.69999981,385943,31000
3189,4460,147.0,129.0,6.5,106820,14000
3190,2241,666.0,207.0,6.69999981,183909,0
3191,2450,183.0,81.0,6.69999981,18209,0
3192,832,101.0,61.0,5.80000019,53132,0
3193,1914,126.0,88.0,6.9000001,9233,571
3194,1539,220.0,96.0,5.9000001,28099,0
3195,2810,27.0,65.0,6.19999981,3624,313
3196,4003,273.0,144.0,5.9000001,28807,0
3197,4726,62.0,140.0,5.69999981,20821,0
3198,1025,196.0,120.0,7.69999981,26720,920
3199,4383,10.0,10.0,6.80000019,40,44
3200,94,358.0,167.0,7.5,89403,0
3201,4397,120.0,137.0,4.0,13913,0
3202,175,183.0,73.0,6.0999999,16792,0
3203,446,26.0,26.0,6.5,4769,406
3204,2627,507.0,202.0,7.80000019,262160,10000
3205,214,491.0,154.0,8.10000038,192940,0
3206,2946,46.0,25.0,2.0,13815,446
3207,726,39.0,19.0,5.19999981,49612,0
3208,3688,11.0,18.0,4.5,652,161
3209,2157,330.0,212.0,8.19999981,214091,13000
3210,1229,105.0,78.0,6.4000001,14612,0
3211,4472,130.0,196.0,6.9000001,47900,11000
3212,4839,8.0,5.0,5.0,368,174
3213,2566,1690.0,170.0,5.0999999,108076,0
3214,1256,223.0,85.0,6.0999999,28942,0
3215,3086,22.0,121.0,7.5,3329,489
3216,2227,139.0,101.0,5.9000001,16555,817
3217,1467,322.0,121.0,6.69999981,85844,0
3218,4259,274.0,450.0,7.0999999,148327,29000
3219,815,53.0,34.0,4.5,17262,1000
3220,1972,205.0,97.0,5.4000001,57479,0
3221,647,70.0,9.0,6.19999981,5061,0
3222,407,419.0,184.0,7.19999981,49669,3000
3223,4766,279.0,297.0,7.0999999,79909,15000
3224,3875,301.0,389.0,7.5,95529,38000
3225,1709,55.0,69.0,7.30000019,11077,0
3226,1951,48.0,52.0,5.0999999,3407,309
3227,2416,864.0,250.0,6.5999999,188679,0
3228,2210,211.0,118.0,6.0999999,35508,0
3229,337,54.0,40.0,3.5,2541,0
3230,2731,90.0,25.0,5.0999999,4057,250
3231,4341,30.0,150.0,3.5,2057,0
3232,4313,178.0,220.0,7.0999999,105591,10000
3233,3415,25.0,43.0,5.69999981,2659,558
3234,1201,186.0,99.0,6.5999999,19986,0
3235,4336,,,6.30000019,85,358
3236,3681,323.0,228.0,5.19999981,47227,0
3237,1052,318.0,106.0,7.5,36657,0
3238,4876,5.0,5.0,8.0,63,205
3239,4425,2.0,6.0,8.0,37,199
3240,25,276.0,144.0,8.19999981,87424,0
3241,3996,50.0,135.0,5.69999981,23916,0
3242,3580,136.0,160.0,7.19999981,20827,0
3243,4124,744.0,349.0,4.9000001,158720,37000
3244,2101,27.0,1.0,5.0,758,47
3245,900,62.0,28.0,5.5999999,13995,353
3246,1852,81.0,68.0,6.9000001,3433,160
3247,3735,82.0,156.0,5.5,24089,0
3248,2378,662.0,252.0,6.19999981,78883,0
3249,1891,271.0,81.0,4.80000019,10885,814
3250,651,97.0,39.0,6.9000001,69733,0
3251,2345,284.0,98.0,5.0,35834,0
3252,1501,395.0,149.0,6.4000001,158864,0
3253,133,565.0,164.0,8.60000038,216005,10000
3254,2722,421.0,280.0,7.30000019,85333,0
3255,224,75.0,59.0,6.69999981,13548,932
3256,638,75.0,39.0,6.19999981,8391,0
3257,1847,3516.0,284.0,6.69999981,464310,0
3258,2910,273.0,232.0,5.9000001,65037,0
3259,1976,252.0,35.0,7.19999981,14580,0
3260,4113,200.0,216.0,7.5,66511,28000
3261,3213,129.0,152.0,5.4000001,79094,0
3262,4731,205.0,236.0,6.5999999,76010,15000
3263,61,281.0,134.0,8.19999981,100890,0
3264,1842,2012.0,291.0,7.30000019,544665,5000
3265,2427,625.0,358.0,7.0,109188,0
3266,1849,92.0,52.0,5.0999999,11211,215
3267,1887,615.0,124.0,5.9000001,103787,3000
3268,4492,308.0,272.0,5.5999999,84508,20000
3269,324,337.0,166.0,6.9000001,113068,0
3270,4496,109.0,146.0,6.19999981,75903,0
3271,921,142.0,76.0,6.69999981,39529,1000
3272,1041,416.0,125.0,7.5,50656,0
3273,1683,229.0,108.0,5.19999981,61317,0
3274,1429,265.0,134.0,6.19999981,49300,892
3275,536,55.0,42.0,6.4000001,13692,877
3276,515,308.0,114.0,7.5999999,39680,0
3277,1184,103.0,36.0,6.0999999,14786,638
3278,1412,224.0,98.0,7.19999981,89424,0
3279,2725,366.0,196.0,5.9000001,56269,0
3280,2412,269.0,163.0,6.30000019,103022,0
3281,4719,163.0,163.0,5.30000019,33953,37000
3282,1841,213.0,157.0,6.80000019,30096,0
3283,618,610.0,153.0,7.0,215255,0
3284,2350,1896.0,295.0,7.5999999,385670,0
3285,3130,26.0,22.0,6.19999981,4820,0
3286,1962,469.0,158.0,7.5999999,56665,0
3287,4256,160.0,184.0,6.69999981,78008,23000
3288,4137,56.0,78.0,5.5,6265,2000
3289,1870,660.0,174.0,7.5999999,102123,0
3290,4025,9.0,10.0,5.30000019,1159,453
3291,4368,213.0,176.0,5.19999981,24735,16000
3292,631,56.0,25.0,6.0,17443,694
3293,3373,14.0,61.0,6.9000001,3579,0
3294,4225,274.0,433.0,7.80000019,91082,28000
3295,996,209.0,70.0,5.19999981,52805,0
3296,3871,488.0,388.0,7.19999981,116159,28000
3297,2547,102.0,120.0,6.4000001,27838,0
3298,1973,181.0,73.0,4.4000001,23476,858
3299,3626,73.0,112.0,6.80000019,20176,0
3300,2640,177.0,36.0,6.30000019,5796,0
3301,1615,105.0,84.0,5.80000019,9589,289
3302,4480,84.0,58.0,5.5999999,12676,0
3303,4244,33.0,43.0,5.30000019,4065,0
3304,895,48.0,48.0,6.5999999,6921,344
3305,1512,658.0,167.0,6.9000001,137003,0
3306,1851,69.0,71.0,5.4000001,36471,459
3307,1072,345.0,92.0,7.0,57958,0
3308,229,21.0,8.0,4.0999999,440,44
3309,2015,65.0,25.0,6.4000001,10771,413
3310,443,111.0,45.0,7.0999999,11763,0
3311,1912,104.0,79.0,5.0,26755,542
3312,2630,619.0,260.0,6.4000001,79892,0
3313,1551,79.0,91.0,4.5999999,33884,266
3314,4453,190.0,249.0,6.9000001,25465,16000
3315,1614,393.0,97.0,5.69999981,80305,0
3316,1224,415.0,88.0,4.9000001,13320,327
3317,2513,196.0,147.0,6.9000001,70698,9000
3318,3353,179.0,103.0,3.70000005,19824,0
3319,4129,751.0,538.0,7.30000019,358416,63000
3320,313,41.0,25.0,5.0,1400,346
3321,393,84.0,36.0,6.5,12771,828
3322,4296,706.0,502.0,7.5999999,498397,82000
3323,1197,434.0,123.0,7.5999999,77551,0
3324,3899,47.0,188.0,5.69999981,9356,0
3325,1696,523.0,135.0,6.5999999,201084,0
3326,4585,64.0,50.0,6.69999981,12596,0
3327,4725,26.0,18.0,5.0999999,1763,898
3328,3436,440.0,450.0,7.5999999,279179,63000
3329,2999,183.0,120.0,7.9000001,42389,37000
3330,216,339.0,171.0,7.69999981,139288,0
3331,2613,106.0,15.0,8.19999981,27569,349
3332,4428,62.0,132.0,5.69999981,12410,6000
3333,2809,150.0,127.0,5.5999999,74622,0
3334,4802,,,7.4000001,7,0
3335,4676,57.0,44.0,6.0999999,16198,0
3336,1550,122.0,61.0,5.4000001,19079,602
3337,130,580.0,284.0,8.0,87978,0
3338,4326,212.0,393.0,7.0,92640,23000
3339,1323,520.0,152.0,7.19999981,116910,0
3340,4431,23.0,65.0,5.5999999,5507,812
3341,1202,94.0,68.0,5.19999981,8367,120
3342,795,104.0,66.0,6.69999981,16646,0
3343,3378,9.0,29.0,7.4000001,586,0
3344,3728,2.0,1.0,7.5,381,40
3345,4418,3.0,9.0,7.0999999,265,489
3346,2382,194.0,119.0,7.0999999,43903,5000
3347,1105,586.0,138.0,7.5,142619,24000
3348,4440,6.0,4.0,6.9000001,330,223
3349,4447,242.0,401.0,6.69999981,61935,18000
3350,2652,629.0,231.0,5.5999999,82380,0
3351,3872,514.0,317.0,8.19999981,332276,77000
3352,4261,6.0,1.0,7.69999981,629,84
3353,2120,1057.0,287.0,7.4000001,194422,7000
3354,2666,11.0,48.0,7.30000019,1006,808
3355,3987,21.0,14.0,4.19999981,1561,531
3356,3352,1.0,,3.4000001,293,41
3357,13,211.0,120.0,8.60000038,143086,0
3358,1797,72.0,39.0,5.0999999,15074,1000
3359,1005,50.0,78.0,7.4000001,6318,817
3360,4311,515.0,362.0,7.30000019,236421,70000
3361,2974,387.0,264.0,7.80000019,199056,14000
3362,729,249.0,98.0,6.5999999,60504,0
3363,2104,259.0,143.0,5.9000001,74315,0
3364,3306,15.0,51.0,6.9000001,1272,675
3365,1785,238.0,136.0,7.0,29058,838
3366,2932,124.0,173.0,7.19999981,40878,0
3367,3994,107.0,139.0,6.0999999,21176,0
3368,623,68.0,58.0,5.9000001,23383,1000
3369,3432,203.0,170.0,4.9000001,76770,0
3370,4870,323.0,225.0,5.9000001,69484,28000
3371,458,46.0,40.0,4.69999981,6046,583
3372,1410,507.0,150.0,7.0,260442,0
3373,3463,63.0,91.0,4.30000019,10233,0
3374,1560,541.0,208.0,6.80000019,124765,0
3375,1408,32.0,13.0,3.5999999,505,24
3376,2605,26.0,23.0,6.19999981,1420,138
3377,4475,10.0,4.0,2.79999995,459,236
3378,1776,196.0,112.0,6.30000019,43651,997
3379,1666,47.0,31.0,6.5999999,1666,124
3380,3618,300.0,311.0,5.5999999,41509,0
3381,1664,21.0,9.0,5.4000001,480,47
3382,1004,14.0,22.0,6.80000019,1135,85
3383,2894,40.0,84.0,7.69999981,10564,0
3384,4645,130.0,145.0,6.0999999,54010,13000
3385,3818,849.0,539.0,7.0999999,287822,37000
3386,774,335.0,123.0,4.9000001,20815,0
3387,4148,135.0,279.0,7.0999999,42678,0
3388,183,223.0,112.0,7.4000001,67797,0
3389,3215,138.0,197.0,6.69999981,52852,4000
3390,4275,,,8.19999981,18,54
3391,4692,720.0,384.0,5.4000001,139593,44000
3392,2467,104.0,65.0,5.5,23527,767
3393,2103,276.0,119.0,6.19999981,17436,0
3394,3938,32.0,99.0,7.9000001,12029,0
3395,785,161.0,83.0,7.0999999,23996,915
3396,474,38.0,68.0,5.9000001,2705,314
3397,2021,188.0,93.0,4.0999999,40227,681
3398,3614,291.0,323.0,7.0999999,110616,16000
3399,1049,582.0,184.0,7.0999999,191437,0
3400,2742,43.0,88.0,7.4000001,3394,694
3401,304,771.0,234.0,8.5,661017,16000
3402,616,776.0,210.0,6.4000001,207686,0
3403,4814,60.0,158.0,6.0999999,20885,0
3404,3448,141.0,248.0,7.30000019,23629,0
3405,3651,326.0,316.0,6.80000019,149947,18000
3406,3145,547.0,391.0,7.9000001,251349,10000
3407,2642,6.0,24.0,6.5999999,813,135
3408,33,55.0,17.0,7.0999999,2756,501
3409,3825,112.0,195.0,6.5,46347,10000
3410,4032,86.0,98.0,5.5,36914,0
3411,772,416.0,137.0,7.19999981,199025,0
3412,3711,27.0,24.0,6.19999981,3266,421
3413,2284,140.0,84.0,5.5999999,22844,876
3414,3009,147.0,210.0,6.69999981,60516,0
3415,4189,11.0,46.0,4.30000019,2806,0
3416,2589,189.0,208.0,7.19999981,70885,0
3417,3277,59.0,36.0,4.0999999,8346,1000
3418,2169,323.0,125.0,6.5,48753,0
3419,333,372.0,235.0,5.69999981,31952,0
3420,1378,123.0,65.0,6.0,8217,573
3421,246,1110.0,392.0,8.5,563827,23000
3422,4378,433.0,384.0,7.9000001,279093,41000
3423,2592,235.0,229.0,5.69999981,23349,0
3424,1502,89.0,50.0,5.5,8055,816
3425,2046,2789.0,275.0,7.19999981,421818,0
3426,22,34.0,12.0,7.0999999,2269,236
3427,518,120.0,50.0,6.80000019,42614,0
3428,250,303.0,208.0,7.0,152232,10000
3429,4727,11.0,14.0,6.0999999,1351,212
3430,782,62.0,40.0,5.5999999,32224,617
3431,3458,59.0,136.0,5.69999981,5013,0
3432,1633,320.0,101.0,6.0999999,47876,0
3433,1937,662.0,175.0,5.5,75573,4000
3434,4742,88.0,246.0,6.9000001,27650,0
3435,4666,49.0,45.0,6.30000019,4693,0
3436,1694,153.0,100.0,8.0,10369,1000
3437,447,584.0,99.0,8.10000038,271794,24000
3438,4562,180.0,161.0,6.0999999,48236,10000
3439,1853,392.0,97.0,6.0999999,83786,0
3440,1497,73.0,38.0,7.0,2742,72
3441,2895,161.0,221.0,5.4000001,34556,17000
3442,3577,279.0,178.0,5.5999999,67978,12000
3443,2593,66.0,49.0,5.5999999,6562,647
3444,1748,341.0,105.0,6.4000001,34730,0
3445,4196,32.0,10.0,6.0,2417,0
3446,4959,13.0,13.0,7.30000019,3405,533
3447,2447,522.0,233.0,6.69999981,96569,0
3448,3917,75.0,116.0,7.19999981,24997,13000
3449,276,900.0,223.0,8.80000019,837759,17000
3450,2671,1740.0,267.0,6.5999999,172792,0
3451,4199,232.0,275.0,5.69999981,97664,17000
3452,2387,331.0,169.0,7.5999999,45984,0
3453,1485,327.0,117.0,6.69999981,27536,1000
3454,2322,72.0,114.0,7.19999981,7721,635
3455,223,26.0,6.0,6.30000019,2215,122
3456,4821,440.0,411.0,7.30000019,126893,33000
3457,4403,18.0,4.0,6.4000001,2169,0
3458,3359,420.0,261.0,7.69999981,223127,38000
3459,3833,141.0,185.0,5.30000019,43709,0
3460,1346,26.0,34.0,6.30000019,1398,132
3461,677,87.0,23.0,7.4000001,13455,2000
3462,1493,867.0,223.0,7.5999999,170684,0
3463,924,656.0,223.0,6.30000019,170179,0
3464,903,71.0,27.0,6.5,11453,0
3465,3973,720.0,538.0,7.4000001,197412,71000
3466,4488,155.0,220.0,5.0,31791,10000
3467,2660,419.0,157.0,7.4000001,88590,0
3468,1268,394.0,143.0,7.0999999,111368,0
3469,3216,201.0,217.0,7.0999999,88035,10000
3470,4736,126.0,178.0,6.5,57674,11000
3471,2838,115.0,115.0,6.4000001,19114,0
3472,662,78.0,16.0,7.0,24438,0
3473,2260,154.0,85.0,5.9000001,31984,0
3474,2282,298.0,98.0,7.0,44979,0
3475,4276,266.0,285.0,6.69999981,88241,23000
3476,73,350.0,181.0,8.30000019,175196,10000
3477,4644,38.0,46.0,5.80000019,5255,0
3478,2451,106.0,86.0,7.5,22289,0
3479,2290,1125.0,441.0,7.5,186606,0
3480,4119,4.0,,5.5,181,72
3481,3968,50.0,68.0,5.9000001,12383,0
3482,3878,15.0,17.0,6.0,609,705
3483,1428,148.0,115.0,7.0,23023,0
3484,2827,760.0,274.0,8.19999981,426359,76000
3485,3905,82.0,145.0,5.19999981,11482,0
3486,1996,471.0,178.0,6.4000001,130094,0
3487,4357,11.0,56.0,5.30000019,2103,675
3488,382,326.0,166.0,5.9000001,29488,0
3489,4402,113.0,159.0,6.80000019,39357,14000
3490,2702,74.0,142.0,6.69999981,14581,348
3491,1053,227.0,110.0,6.80000019,21998,0
3492,4964,9.0,2.0,7.9000001,1824,0
3493,3046,232.0,208.0,6.19999981,86205,5000
3494,3974,236.0,289.0,6.0999999,82082,10000
3495,606,125.0,55.0,6.80000019,96607,5000
3496,115,275.0,129.0,7.0,82073,0
3497,2533,174.0,60.0,7.4000001,9607,0
3498,4924,9.0,14.0,6.0,1212,426
3499,4165,3.0,1.0,3.29999995,114,200
3500,4642,7.0,36.0,5.5,1048,793
3501,26,25.0,7.0,6.5,1047,548
3502,4722,177.0,177.0,6.4000001,57349,0
3503,939,339.0,139.0,6.80000019,225282,0
3504,1154,877.0,213.0,8.10000038,667983,18000
3505,4351,180.0,350.0,7.0,45799,0
3506,2491,123.0,122.0,6.80000019,11202,750
3507,3382,190.0,245.0,6.5,80196,0
3508,2901,31.0,30.0,5.9000001,12078,0
3509,3008,380.0,265.0,6.5,168172,0
3510,4612,55.0,56.0,4.19999981,7888,0
3511,4920,106.0,214.0,6.30000019,32567,0
3512,3466,637.0,344.0,5.80000019,229679,15000
3513,913,54.0,34.0,6.0999999,11370,829
3514,4952,39.0,9.0,7.9000001,3828,733
3515,500,270.0,110.0,5.30000019,21359,0
3516,2501,70.0,56.0,6.80000019,4120,0
3517,3125,250.0,150.0,3.79999995,43300,0
3518,938,111.0,41.0,6.4000001,4049,166
3519,4237,231.0,288.0,6.80000019,83171,17000
3520,1786,651.0,185.0,7.19999981,218771,0
3521,3320,57.0,123.0,6.80000019,16863,0
3522,4437,8.0,20.0,5.80000019,1359,903
3523,875,70.0,29.0,6.80000019,10139,0
3524,295,131.0,48.0,6.9000001,36559,0
3525,384,524.0,148.0,7.5999999,329969,0
3526,3389,104.0,182.0,6.69999981,27781,0
3527,150,27.0,30.0,6.5999999,1172,477
3528,3182,494.0,331.0,7.69999981,376600,40000
3529,3096,37.0,26.0,4.69999981,7367,850
3530,4595,42.0,35.0,3.29999995,1547,750
3531,3670,40.0,63.0,6.80000019,15790,0
3532,3981,131.0,279.0,6.0999999,27297,0
3533,3315,75.0,205.0,7.19999981,29019,10000
3534,3021,513.0,300.0,8.0,307639,32000
3535,2372,2618.0,446.0,7.19999981,316020,0
3536,4689,45.0,78.0,7.19999981,21912,12000
3537,2425,388.0,145.0,5.0,45455,0
3538,2423,239.0,78.0,2.20000005,40751,881
3539,3721,21.0,67.0,5.4000001,5156,0
3540,3620,185.0,123.0,5.80000019,62421,10000
3541,4613,1117.0,635.0,7.5,462669,118000
3542,4424,33.0,63.0,5.5,4948,969
3543,2766,54.0,34.0,6.5999999,18041,0
3544,549,79.0,31.0,6.19999981,11668,0
3545,541,95.0,58.0,7.19999981,37785,2000
3546,2659,962.0,285.0,7.19999981,162130,0
3547,1220,441.0,175.0,7.30000019,73640,0
3548,3136,351.0,233.0,5.9000001,60062,0
3549,1883,53.0,5.0,6.4000001,1099,43
3550,3413,100.0,188.0,7.30000019,44931,0
3551,2723,213.0,161.0,6.0999999,42144,690
3552,1391,91.0,49.0,5.69999981,5936,242
3553,1325,50.0,18.0,6.9000001,6585,990
3554,167,280.0,138.0,7.80000019,82476,0
3555,281,335.0,212.0,6.80000019,46492,7000
3556,4014,269.0,339.0,6.5,104301,28000
3557,1768,172.0,108.0,4.69999981,8662,134
3558,3388,82.0,184.0,7.0,15352,0
3559,3656,68.0,40.0,4.4000001,7664,0
3560,1817,850.0,233.0,6.80000019,206104,0
3561,683,142.0,56.0,6.80000019,88844,0
3562,134,447.0,215.0,8.0,140527,13000
3563,2234,93.0,75.0,4.9000001,15880,288
3564,582,16.0,17.0,3.79999995,2281,125
3565,2859,158.0,242.0,8.0,70194,14000
3566,2367,657.0,262.0,7.0999999,143525,0
3567,3561,53.0,133.0,6.5999999,9808,0
3568,2934,211.0,191.0,6.30000019,53786,0
3569,4879,35.0,86.0,7.0999999,4303,0
3570,4536,145.0,175.0,6.0,48562,0
3571,1225,1500.0,280.0,7.30000019,227071,10000
3572,1427,55.0,39.0,5.5999999,9066,38
3573,568,4.0,1.0,4.5,47,4
3574,1448,726.0,151.0,8.30000019,600996,27000
3575,3091,120.0,58.0,5.30000019,18571,847
3576,1127,252.0,65.0,6.69999981,46482,0
3577,1811,302.0,136.0,6.0999999,43574,0
3578,174,199.0,110.0,7.5,30982,0
3579,4568,185.0,183.0,7.0999999,53341,18000
3580,931,1018.0,183.0,3.70000005,189855,0
3581,3408,919.0,299.0,4.5999999,220758,13000
3582,2780,48.0,41.0,6.4000001,5049,226
3583,2093,1283.0,247.0,5.5999999,143628,0
3584,3504,2.0,4.0,6.4000001,252,25
3585,4373,16.0,16.0,5.4000001,137,48
3586,608,170.0,84.0,7.5999999,63274,12000
3587,3778,82.0,40.0,6.80000019,6110,0
3588,4538,644.0,536.0,8.10000038,475518,149000
3589,3111,698.0,276.0,5.5,139423,0
3590,2965,99.0,100.0,3.70000005,17829,0
3591,3916,61.0,193.0,6.69999981,24391,0
3592,727,107.0,52.0,6.69999981,21212,3000
3593,394,61.0,9.0,6.0,6595,345
3594,2140,23.0,13.0,6.5999999,720,30
3595,1971,285.0,122.0,6.0999999,114692,2000
3596,4082,164.0,214.0,6.80000019,145852,32000
3597,1270,175.0,56.0,6.0,24826,783
3598,3331,14.0,26.0,6.19999981,1201,0
3599,3959,139.0,233.0,6.5999999,145321,14000
3600,2852,55.0,79.0,8.30000019,7314,0
3601,3773,216.0,386.0,7.0,71679,17000
